date,city,latitude,longitude,temperature,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,ground_level_pressure,weather_main,weather_description,weather_icon,visibility,wind_speed,wind_deg,wind_gust,cloudiness,sunrise,sunset,timezone,country
2024-08-13 19:45:02,Quito,-0.2299,-78.5249,285.47,284.45,285.47,285.47,1016,65,1016,724,Clouds,overcast clouds,04n,10000,1.64,87,2.48,89,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 20:00:02,Quito,-0.2299,-78.5249,285.47,284.45,285.47,285.47,1016,65,1016,724,Clouds,overcast clouds,04n,10000,1.64,87,2.48,89,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 20:15:02,Quito,-0.2333,-78.5167,286.65,285.73,286.65,286.65,1016,64,1016,738,Clouds,overcast clouds,04n,10000,1.71,87,2.57,88,2024-08-13 11:15:45,2024-08-13 23:22:08,-18000,EC
2024-08-13 20:30:02,Quito,-0.2299,-78.5249,285.47,284.45,285.47,285.47,1016,65,1016,724,Clouds,overcast clouds,04n,10000,1.64,87,2.48,89,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 20:45:01,Quito,-0.2299,-78.5249,284.7,283.63,284.7,284.7,1018,66,1018,725,Clouds,overcast clouds,04n,10000,1.67,111,2.23,94,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 21:00:01,Quito,-0.2299,-78.5249,284.7,283.63,284.7,284.7,1018,66,1018,725,Clouds,overcast clouds,04n,10000,1.67,111,2.23,94,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 21:15:02,Quito,-0.2299,-78.5249,284.7,283.63,284.7,284.7,1018,66,1018,725,Clouds,overcast clouds,04n,10000,1.67,111,2.23,94,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 21:30:02,Quito,-0.2299,-78.5249,284.7,283.63,284.7,284.7,1018,66,1018,725,Clouds,overcast clouds,04n,10000,1.67,111,2.23,94,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 21:45:02,Quito,-0.2299,-78.5249,283.75,282.64,283.75,283.75,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.73,116,2.19,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 22:00:02,Quito,-0.2299,-78.5249,283.75,282.64,283.75,283.75,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.73,116,2.19,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 22:15:02,Quito,-0.2299,-78.5249,283.75,282.64,283.75,283.75,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.73,116,2.19,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 22:30:03,Quito,-0.2299,-78.5249,283.75,282.64,283.75,283.75,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.73,116,2.19,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 22:45:02,Quito,-0.2299,-78.5249,283.21,282.05,283.21,283.21,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.61,122,1.93,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 23:00:02,Quito,-0.2299,-78.5249,283.21,282.05,283.21,283.21,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.61,122,1.93,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 23:15:02,Quito,-0.2333,-78.5167,284.35,283.3,284.35,284.35,1019,68,1019,738,Clouds,overcast clouds,04n,10000,1.62,124,1.96,95,2024-08-13 11:15:45,2024-08-13 23:22:08,-18000,EC
2024-08-13 23:30:02,Quito,-0.2299,-78.5249,283.21,282.05,283.21,283.21,1019,68,1019,724,Clouds,overcast clouds,04n,10000,1.61,122,1.93,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-13 23:45:02,Quito,-0.2299,-78.5249,282.69,282.1,282.69,282.69,1019,69,1019,724,Clouds,overcast clouds,04n,10000,1.67,131,1.97,95,2024-08-13 11:15:47,2024-08-13 23:22:10,-18000,EC
2024-08-14 00:00:02,Quito,-0.2299,-78.5249,282.69,282.1,282.69,282.69,1019,69,1019,724,Clouds,overcast clouds,04n,10000,1.67,131,1.97,95,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 00:15:03,Quito,-0.2333,-78.5167,283.82,282.72,283.82,283.82,1019,68,1019,738,Clouds,overcast clouds,04n,10000,1.66,133,1.98,95,2024-08-14 11:15:34,2024-08-14 23:21:57,-18000,EC
2024-08-14 00:30:02,Quito,-0.2299,-78.5249,282.26,281.7,282.26,282.26,1019,69,1019,723,Clouds,overcast clouds,04n,10000,1.58,130,1.87,96,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 00:45:02,Quito,-0.2299,-78.5249,282.26,281.7,282.26,282.26,1019,69,1019,723,Clouds,overcast clouds,04n,10000,1.58,130,1.87,96,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 01:00:02,Quito,-0.2299,-78.5249,282.26,281.7,282.26,282.26,1019,69,1019,723,Clouds,overcast clouds,04n,10000,1.58,130,1.87,96,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 01:15:02,Quito,-0.2299,-78.5249,282.26,281.7,282.26,282.26,1019,69,1019,723,Clouds,overcast clouds,04n,10000,1.58,130,1.87,96,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 01:30:02,Quito,-0.2299,-78.5249,282.26,281.7,282.26,282.26,1019,69,1019,723,Clouds,overcast clouds,04n,10000,1.58,130,1.87,96,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 01:45:02,Quito,-0.2299,-78.5249,281.88,281.18,281.88,281.88,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.66,136,2.04,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 02:00:02,Quito,-0.2299,-78.5249,281.88,281.18,281.88,281.88,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.66,136,2.04,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 02:15:02,Quito,-0.2333,-78.5167,283.01,282.49,283.01,283.01,1018,68,1018,737,Clouds,overcast clouds,04n,10000,1.65,139,2.06,97,2024-08-14 11:15:34,2024-08-14 23:21:57,-18000,EC
2024-08-14 02:30:02,Quito,-0.2299,-78.5249,281.88,281.18,281.88,281.88,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.66,136,2.04,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 02:45:02,Quito,-0.2299,-78.5249,281.56,280.99,281.56,281.56,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.5,141,1.8,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 03:00:02,Quito,-0.2299,-78.5249,281.56,280.99,281.56,281.56,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.5,141,1.8,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 03:15:02,Quito,-0.2299,-78.5249,281.56,280.99,281.56,281.56,1018,68,1018,722,Clouds,overcast clouds,04n,10000,1.5,141,1.8,97,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 03:30:02,Quito,-0.2299,-78.5249,281.29,280.77,281.29,281.29,1018,67,1018,722,Clouds,overcast clouds,04n,10000,1.42,141,1.7,98,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 03:45:01,Quito,-0.2299,-78.5249,281.29,280.77,281.29,281.29,1018,67,1018,722,Clouds,overcast clouds,04n,10000,1.42,141,1.7,98,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 04:00:02,Quito,-0.2299,-78.5249,281.29,280.77,281.29,281.29,1018,67,1018,722,Clouds,overcast clouds,04n,10000,1.42,141,1.7,98,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 04:15:01,Quito,-0.2299,-78.5249,281.29,280.77,281.29,281.29,1018,67,1018,722,Clouds,overcast clouds,04n,10000,1.42,141,1.7,98,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 04:30:01,Quito,-0.2299,-78.5249,281.29,280.77,281.29,281.29,1018,67,1018,722,Clouds,overcast clouds,04n,10000,1.42,141,1.7,98,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 04:45:01,Quito,-0.2299,-78.5249,281.21,280.68,281.21,281.21,1018,66,1018,722,Clouds,overcast clouds,04n,10000,1.42,135,1.56,99,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 05:00:01,Quito,-0.2299,-78.5249,281.21,280.68,281.21,281.21,1018,66,1018,722,Clouds,overcast clouds,04n,10000,1.42,135,1.56,99,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 05:15:02,Quito,-0.2299,-78.5249,281.21,280.68,281.21,281.21,1018,66,1018,722,Clouds,overcast clouds,04n,10000,1.42,135,1.56,99,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 05:30:03,Quito,-0.2299,-78.5249,280.98,280.16,280.98,280.98,1019,65,1019,722,Clouds,overcast clouds,04n,10000,1.65,130,1.58,95,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 05:45:02,Quito,-0.2299,-78.5249,280.98,280.16,280.98,280.98,1019,65,1019,722,Clouds,overcast clouds,04n,10000,1.65,130,1.58,95,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 06:00:02,Quito,-0.2299,-78.5249,280.98,280.16,280.98,280.98,1019,65,1019,722,Clouds,overcast clouds,04n,10000,1.65,130,1.58,95,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 06:30:03,Quito,-0.2299,-78.5249,280.98,280.16,280.98,280.98,1019,65,1019,722,Clouds,overcast clouds,04d,10000,1.65,130,1.58,95,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 07:15:02,Quito,-0.2299,-78.5249,282.32,281.9,282.32,282.32,1019,62,1019,723,Clouds,overcast clouds,04d,10000,1.46,118,1.91,94,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 07:30:02,Quito,-0.2299,-78.5249,282.32,281.9,282.32,282.32,1019,62,1019,723,Clouds,overcast clouds,04d,10000,1.46,118,1.91,94,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 07:45:02,Quito,-0.2299,-78.5249,285.17,283.81,285.17,285.17,1018,53,1018,725,Clouds,overcast clouds,04d,10000,1.34,102,1.95,100,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 08:00:05,Quito,-0.2299,-78.5249,285.17,283.81,285.17,285.17,1018,53,1018,725,Clouds,overcast clouds,04d,10000,1.34,102,1.95,100,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 08:15:02,Quito,-0.2299,-78.5249,285.17,283.81,285.17,285.17,1018,53,1018,725,Clouds,overcast clouds,04d,10000,1.34,102,1.95,100,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 08:30:04,Quito,-0.2299,-78.525,285.17,283.81,285.17,285.17,1018,53,1018,725,Clouds,overcast clouds,04d,10000,1.34,102,1.94,100,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
2024-08-14 08:45:02,Quito,-0.2299,-78.5249,287.92,286.63,287.92,287.92,1017,45,1017,726,Clouds,overcast clouds,04d,10000,1.31,70,2.25,100,2024-08-14 11:15:36,2024-08-14 23:21:59,-18000,EC
